trip_id,region_id,event_time,fare,duration,distance
trip_000057,4,2025-08-17T08:57:47.713725Z,18.77,1066,7.4
trip_000058,5,2025-08-17T09:07:37.341019Z,61.91,3948,19.2
trip_000059,1,2025-08-17T09:32:58.277161Z,39.72,1004,10.2
trip_000060,3,2025-08-17T09:26:51.136696Z,62.43,917,28.7
trip_000061,1,2025-08-17T09:32:27.261556Z,25.39,916,10.0
trip_000062,3,2025-08-17T10:06:38.325904Z,72.23,1705,19.3
trip_000063,1,2025-08-17T09:24:37.888769Z,18.36,1660,6.7
trip_000064,1,2025-08-17T09:29:03.575474Z,32.35,1086,10.3
trip_000065,1,2025-08-17T09:32:34.907324Z,14.21,1532,6.8
trip_000066,5,2025-08-17T10:26:33.498742Z,100.0,3728,19.9
trip_000067,3,2025-08-17T09:25:39.117309Z,81.54,2807,23.3
trip_000068,2,2025-08-17T09:40:38.747261Z,35.32,1790,10.8
trip_000069,1,2025-08-17T09:38:26.335501Z,11.19,1349,7.5
trip_000070,5,2025-08-17T10:12:05.386169Z,97.38,2644,17.7
trip_000071,2,2025-08-17T11:08:06.299400Z,17.87,1451,19.5
trip_000072,5,2025-08-17T10:42:26.530565Z,83.28,2852,19.4
trip_000073,3,2025-08-17T10:38:23.478173Z,100.0,3600,30.8
trip_000074,1,2025-08-17T09:59:02.555483Z,30.18,1586,6.5
trip_000075,1,2025-08-17T09:36:56.684495Z,31.44,1026,5.4
trip_000076,1,2025-08-17T11:07:53.057063Z,20.9,1462,8.2
trip_000077,1,2025-08-17T10:34:30.213160Z,32.18,1139,5.8
trip_000078,1,2025-08-17T11:22:24.439972Z,9.67,1363,10.0
trip_000079,5,2025-08-17T10:50:06.184529Z,93.26,4000,21.7
trip_000080,1,2025-08-17T10:04:06.343326Z,11.28,1489,13.3
trip_000081,5,2025-08-17T10:33:18.970006Z,88.14,2248,15.8
trip_000082,4,2025-08-17T10:31:03.451793Z,10.17,956,5.6
trip_000083,4,2025-08-17T10:08:00.137946Z,7.71,396,3.2
trip_000084,3,2025-08-17T10:47:31.611027Z,40.58,3315,28.3
trip_000085,2,2025-08-17T11:34:09.660838Z,21.07,2737,12.6
trip_000086,5,2025-08-17T11:09:11.595541Z,39.17,3095,12.2
trip_000087,4,2025-08-17T11:57:21.587320Z,14.21,852,10.3
trip_000088,3,2025-08-17T10:25:15.781756Z,45.44,2916,30.4
trip_000089,5,2025-08-17T11:50:17.809648Z,76.23,2781,12.8
trip_000090,3,2025-08-17T11:40:57.251947Z,83.2,3775,22.0
trip_000091,3,2025-08-17T11:49:47.581851Z,47.44,2478,24.2
trip_000092,2,2025-08-17T10:46:41.505687Z,27.91,2539,12.9
trip_000093,3,2025-08-17T11:10:11.634898Z,57.99,3555,27.7
trip_000094,1,2025-08-17T12:22:52.769400Z,10.41,1158,5.6
trip_000095,2,2025-08-17T12:39:45.385048Z,34.44,2440,15.5
trip_000096,1,2025-08-17T12:13:25.994444Z,43.61,1485,6.0
trip_000097,1,2025-08-17T11:32:40.393598Z,16.38,1325,8.7
trip_000098,1,2025-08-17T12:07:58.190102Z,27.27,952,6.3
trip_000099,5,2025-08-17T11:45:39.487092Z,97.8,3153,25.6
trip_000100,1,2025-08-17T12:14:12.629937Z,18.56,922,3.9
trip_000101,2,2025-08-17T11:59:19.936060Z,33.68,1954,12.5
trip_000102,2,2025-08-17T12:01:39.202145Z,33.97,1681,6.6
trip_000103,3,2025-08-17T12:24:07.374302Z,43.19,3430,35.0
trip_000104,1,2025-08-17T12:22:55.819414Z,16.0,1751,9.4
trip_000105,1,2025-08-17T12:34:45.099261Z,33.84,1716,10.1
trip_000106,4,2025-08-17T12:03:40.080224Z,14.44,1458,8.5
trip_000107,4,2025-08-17T12:33:43.522095Z,26.41,1247,10.1
trip_000108,5,2025-08-17T12:40:20.200244Z,100.0,2018,22.9
trip_000109,3,2025-08-17T12:22:02.426621Z,29.45,3038,24.9
trip_000110,5,2025-08-17T12:48:58.707128Z,52.26,4499,21.1
trip_000111,2,2025-08-17T12:38:13.193344Z,17.33,1530,10.4
trip_000112,1,2025-08-17T12:57:53.673316Z,34.64,1385,12.6
trip_000113,2,2025-08-17T12:36:34.038329Z,50.56,2663,15.0
trip_000114,1,2025-08-17T12:55:26.586807Z,54.25,1960,10.3
trip_000115,4,2025-08-17T12:57:23.586235Z,10.36,1047,8.8
trip_000116,5,2025-08-17T12:54:27.873469Z,35.32,3152,16.8
trip_000117,5,2025-08-17T12:46:28.699482Z,70.44,2950,22.9
trip_000118,1,2025-08-17T12:57:49.847484Z,40.95,1876,7.3
trip_000119,4,2025-08-17T13:07:29.198217Z,11.18,761,5.8
trip_000120,3,2025-08-17T13:06:00.066454Z,39.92,2337,18.0
trip_000121,2,2025-08-17T13:30:58.619029Z,26.81,2911,18.3
trip_000122,3,2025-08-17T13:28:41.750806Z,45.89,2314,19.1
trip_000123,3,2025-08-17T13:28:23.447614Z,58.93,3507,26.1
trip_000124,5,2025-08-17T13:11:45.793950Z,41.45,3601,18.0
trip_000125,4,2025-08-17T13:49:28.062359Z,20.41,1623,5.7
trip_000126,3,2025-08-17T13:48:50.932327Z,87.91,2468,31.6
trip_000127,5,2025-08-17T13:47:15.481933Z,88.51,2225,20.5
trip_000128,5,2025-08-17T13:48:22.860567Z,100.0,2610,25.4
trip_000129,2,2025-08-17T13:49:53.140976Z,19.54,2491,19.0
trip_000130,4,2025-08-17T13:49:12.972290Z,20.19,1355,8.3
trip_000131,1,2025-08-17T14:09:37.271806Z,20.09,1753,6.6
trip_000132,4,2025-08-17T14:13:27.497313Z,11.48,1091,8.0
trip_000133,2,2025-08-17T14:13:53.589203Z,34.16,2807,8.7
trip_000134,2,2025-08-17T13:22:51.175550Z,21.21,1331,5.9
trip_000135,1,2025-08-17T14:03:54.980198Z,37.57,1118,9.7
trip_000136,4,2025-08-17T14:48:53.822604Z,8.59,808,4.7
trip_000137,3,2025-08-17T15:07:44.455399Z,97.64,3471,27.0
trip_000138,5,2025-08-17T14:58:47.916806Z,100.0,4218,29.2
trip_000139,4,2025-08-17T15:09:36.707468Z,20.85,1008,7.3
trip_000140,1,2025-08-17T14:14:02.361405Z,22.36,1499,12.5
trip_000141,3,2025-08-17T14:32:29.001974Z,55.24,2220,28.7
trip_000142,1,2025-08-17T13:54:41.204078Z,24.61,1676,7.1
trip_000143,3,2025-08-17T15:28:31.468868Z,49.06,3525,27.8
trip_000144,3,2025-08-17T14:42:58.057769Z,65.92,2100,11.4
trip_000145,1,2025-08-17T15:21:35.648825Z,17.84,1446,13.4
trip_000146,1,2025-08-17T14:34:45.442693Z,37.98,1443,10.8
trip_000147,1,2025-08-17T15:20:06.348697Z,38.27,1437,9.3
trip_000148,1,2025-08-17T15:51:25.954251Z,47.76,1427,9.2
trip_000149,5,2025-08-17T14:20:57.733680Z,79.53,3033,18.8
trip_000150,3,2025-08-17T15:23:46.752521Z,90.67,3120,21.7
trip_000151,3,2025-08-17T15:09:20.855504Z,70.42,3012,19.9
trip_000152,5,2025-08-17T15:50:18.042144Z,57.09,3162,10.5
trip_000153,3,2025-08-17T15:04:20.183142Z,92.76,2848,22.6
trip_000154,2,2025-08-17T15:08:39.177716Z,35.78,1431,13.5
trip_000155,4,2025-08-17T15:25:54.660429Z,20.74,1246,6.7
trip_000156,2,2025-08-17T15:21:31.636859Z,41.36,2516,14.7
trip_000157,2,2025-08-17T15:52:00.847224Z,33.08,1873,21.3
trip_000158,2,2025-08-17T14:51:45.061155Z,47.77,2631,13.3
trip_000159,2,2025-08-17T15:52:56.803249Z,16.74,2011,12.1
trip_000160,4,2025-08-17T16:24:15.599377Z,12.0,1044,5.3
trip_000161,3,2025-08-17T15:25:57.562942Z,75.05,2699,29.2
trip_000162,5,2025-08-17T14:52:53.011576Z,100.0,3307,24.7
trip_000163,4,2025-08-17T15:53:50.240803Z,12.84,1309,5.5
trip_000164,4,2025-08-17T15:31:09.410122Z,21.58,747,7.8
trip_000165,2,2025-08-17T16:11:25.993248Z,40.08,2849,15.2
trip_000166,5,2025-08-17T15:52:27.740769Z,87.64,3490,10.1
trip_000167,5,2025-08-17T15:01:13.288462Z,67.81,3709,15.8
trip_000168,2,2025-08-17T16:21:59.295818Z,28.62,2462,21.4
trip_000169,1,2025-08-17T16:56:19.123115Z,32.37,1399,5.0
trip_000170,1,2025-08-17T16:55:43.354648Z,34.74,1647,10.6
trip_000171,5,2025-08-17T15:50:48.919597Z,95.25,3499,14.4
trip_000172,1,2025-08-17T16:08:34.457767Z,42.3,616,10.8
trip_000173,1,2025-08-17T16:39:37.957358Z,10.76,1478,8.1
trip_000174,4,2025-08-17T15:45:29.103816Z,13.65,744,6.8
trip_000175,2,2025-08-17T15:38:18.108274Z,25.17,2073,12.3
trip_000176,1,2025-08-17T16:29:21.419991Z,31.17,955,11.0
trip_000177,1,2025-08-17T17:06:04.202810Z,45.67,1272,11.5
trip_000178,3,2025-08-17T15:49:54.831801Z,57.52,1851,17.5
trip_000179,3,2025-08-17T16:23:53.496426Z,43.34,2468,26.3
trip_000180,2,2025-08-17T16:06:29.896698Z,29.21,2563,15.2
trip_000181,2,2025-08-17T16:02:05.068434Z,36.07,2626,16.1
trip_000182,1,2025-08-17T17:31:30.978694Z,35.11,1787,10.9
trip_000183,2,2025-08-17T17:43:14.649479Z,41.28,2437,10.2
trip_000184,3,2025-08-17T16:42:34.400401Z,51.43,1671,25.8
trip_000185,2,2025-08-17T16:38:02.980992Z,41.82,2033,20.8
trip_000186,3,2025-08-17T16:47:22.384162Z,70.34,2472,16.8
trip_000187,5,2025-08-17T16:48:38.714937Z,88.41,2895,18.3
trip_000188,1,2025-08-17T16:58:13.361021Z,14.56,860,6.7
trip_000189,4,2025-08-17T17:38:46.649069Z,10.12,1018,10.9
trip_000190,1,2025-08-17T17:45:41.967490Z,23.12,1173,4.2
trip_000191,1,2025-08-17T17:12:05.620437Z,16.61,1545,6.0
trip_000192,1,2025-08-17T17:01:48.684036Z,15.12,1392,5.8
trip_000193,5,2025-08-17T17:15:23.330862Z,100.0,3607,16.5
trip_000194,1,2025-08-17T17:42:58.022796Z,13.76,1151,4.3
trip_000195,2,2025-08-17T17:46:20.062838Z,21.78,1370,10.9
trip_000196,1,2025-08-17T18:10:19.871189Z,13.21,1233,8.7
trip_000197,1,2025-08-17T17:55:12.522550Z,19.08,1208,3.7
trip_000198,3,2025-08-17T17:34:07.615150Z,55.18,1799,23.9
trip_000199,1,2025-08-17T17:46:02.853904Z,8.96,969,4.1
trip_000200,5,2025-08-17T17:56:31.195877Z,100.0,3442,19.8
trip_000201,4,2025-08-17T17:52:01.491664Z,22.6,794,5.0
trip_000202,4,2025-08-17T18:22:37.469898Z,20.31,850,2.6
trip_000203,4,2025-08-17T17:52:53.479995Z,20.87,1027,3.5
trip_000204,1,2025-08-17T17:54:42.982897Z,22.04,1520,13.1
trip_000205,2,2025-08-17T18:38:56.318867Z,28.02,1742,13.1
trip_000206,2,2025-08-17T18:45:22.923976Z,35.18,1918,14.4
trip_000207,4,2025-08-17T17:55:58.754637Z,14.33,1039,6.3
trip_000208,5,2025-08-17T18:39:40.872967Z,100.0,4398,23.3
trip_000209,5,2025-08-17T18:34:18.057092Z,57.73,4377,22.8
trip_000210,1,2025-08-17T18:25:57.515558Z,37.81,1148,5.7
trip_000211,2,2025-08-17T18:36:52.097799Z,17.14,1745,14.5
trip_000212,4,2025-08-17T18:28:29.915419Z,6.63,864,4.5
trip_000213,5,2025-08-17T18:49:30.944848Z,99.53,4326,23.7
trip_000214,5,2025-08-17T19:10:13.529919Z,45.95,3099,18.7
trip_000215,4,2025-08-17T18:59:56.304671Z,16.2,939,5.3
trip_000216,4,2025-08-17T19:12:59.372191Z,12.87,1246,9.7
trip_000217,3,2025-08-17T18:46:58.339492Z,62.8,3679,21.8
trip_000218,1,2025-08-17T19:15:01.158907Z,46.01,1776,7.1
trip_000219,3,2025-08-17T19:06:30.575879Z,49.18,2333,16.5
trip_000220,3,2025-08-17T19:14:16.632703Z,79.19,2548,25.7
trip_000221,1,2025-08-17T19:43:57.425247Z,40.99,1584,11.0
trip_000222,5,2025-08-17T19:29:59.675081Z,100.0,3220,18.9
trip_000223,1,2025-08-17T19:30:22.797852Z,14.33,1304,5.7
trip_000224,1,2025-08-17T19:38:50.239361Z,12.04,1374,4.6
trip_000225,1,2025-08-17T19:16:50.977984Z,35.24,1498,8.8
trip_000226,1,2025-08-17T19:07:32.477480Z,15.83,629,9.5
trip_000227,3,2025-08-17T19:49:39.885202Z,57.69,2801,23.9
trip_000228,1,2025-08-17T19:13:42.213434Z,21.46,1268,8.2
trip_000229,2,2025-08-17T19:56:50.652566Z,26.11,1890,21.5
trip_000230,3,2025-08-17T19:57:31.074339Z,69.14,3038,25.3
trip_000231,2,2025-08-17T19:25:06.620625Z,14.67,2552,10.4
trip_000232,4,2025-08-17T20:18:19.978645Z,21.34,738,5.1
trip_000233,2,2025-08-17T19:40:57.757592Z,22.55,2705,20.4
trip_000234,5,2025-08-17T20:49:25.398788Z,66.6,3103,16.2
trip_000235,3,2025-08-17T20:01:25.734151Z,94.12,3167,26.8
trip_000236,1,2025-08-17T19:42:07.808876Z,49.12,1327,12.7
trip_000237,2,2025-08-17T20:21:06.772893Z,30.33,1740,15.4
trip_000238,1,2025-08-17T19:16:57.980225Z,36.64,1345,7.4
trip_000239,3,2025-08-17T19:39:11.949226Z,72.09,1229,13.5
trip_000240,1,2025-08-17T20:16:31.109952Z,45.44,1536,12.1
trip_000241,1,2025-08-17T21:20:28.888320Z,25.39,823,9.6
trip_000242,5,2025-08-17T20:30:50.308898Z,84.99,3841,20.0
trip_000243,1,2025-08-17T21:03:22.710297Z,33.79,1288,12.1
trip_000244,3,2025-08-17T21:16:46.790733Z,44.99,1528,8.4
trip_000245,2,2025-08-17T21:00:54.757957Z,29.04,1504,8.3
trip_000246,1,2025-08-17T20:44:29.749224Z,37.65,998,4.5
trip_000247,2,2025-08-17T21:03:47.327018Z,34.7,2187,14.3
trip_000248,2,2025-08-17T21:46:44.355333Z,39.84,2493,17.3
trip_000249,3,2025-08-17T20:59:40.801130Z,56.89,4037,30.0
trip_000250,4,2025-08-17T21:13:18.407980Z,8.54,1319,10.9
trip_000251,3,2025-08-17T21:36:14.557861Z,32.36,2936,11.1
trip_000252,3,2025-08-17T21:15:41.456942Z,50.21,1966,28.6
trip_000253,5,2025-08-17T20:25:30.654707Z,61.45,3369,26.6
trip_000254,1,2025-08-17T22:11:20.467216Z,14.61,1333,7.6
trip_000255,1,2025-08-17T20:23:28.572368Z,16.92,1367,4.9
trip_000256,3,2025-08-17T21:59:32.164621Z,38.34,2940,25.4
trip_000257,4,2025-08-17T22:15:35.874929Z,6.55,1222,9.3
trip_000258,3,2025-08-17T20:33:38.134239Z,39.62,1565,25.1
trip_000259,1,2025-08-17T21:22:36.543137Z,38.85,1184,10.3
trip_000260,4,2025-08-17T20:47:57.602607Z,13.55,1001,4.6
trip_000261,1,2025-08-17T20:44:59.099215Z,29.24,1030,10.3
trip_000262,4,2025-08-17T21:38:28.751957Z,10.58,288,4.0
trip_000263,1,2025-08-17T21:41:01.742502Z,40.14,719,8.4
trip_000264,1,2025-08-17T22:44:05.038651Z,41.21,1240,5.0
trip_000265,3,2025-08-17T22:02:46.970914Z,40.98,3013,23.8
trip_000266,3,2025-08-17T22:44:47.114946Z,99.42,3836,26.9
trip_000267,2,2025-08-17T21:36:40.453830Z,37.96,2186,12.5
trip_000268,4,2025-08-17T21:14:27.503854Z,6.2,348,5.5
trip_000269,1,2025-08-17T22:42:46.449674Z,41.1,1071,6.7
trip_000270,1,2025-08-17T23:07:21.748151Z,23.61,1190,4.8
trip_000271,3,2025-08-17T21:39:49.472196Z,78.59,2719,19.5
trip_000272,2,2025-08-17T21:27:23.229648Z,28.33,2494,9.7
trip_000273,3,2025-08-17T21:54:01.002833Z,28.39,2919,14.6
trip_000274,4,2025-08-17T21:37:01.250508Z,10.45,574,5.0
trip_000275,1,2025-08-17T21:58:04.612702Z,29.5,2316,12.3
trip_000276,2,2025-08-17T23:25:34.069545Z,45.12,2139,18.3
trip_000277,2,2025-08-17T22:25:02.665786Z,26.36,1466,10.8
trip_000278,3,2025-08-17T21:59:13.993380Z,59.11,3808,27.3
trip_000279,4,2025-08-17T23:30:46.553812Z,21.86,751,2.5
trip_000280,2,2025-08-17T23:24:02.744228Z,39.17,1712,9.7
trip_000281,5,2025-08-17T22:53:12.992007Z,99.09,2968,14.6
trip_000282,3,2025-08-17T23:54:59.132862Z,88.42,2761,22.3
trip_000283,4,2025-08-17T22:17:57.290732Z,9.86,1049,5.6
trip_000284,1,2025-08-17T23:57:49.746415Z,20.46,1490,10.0
trip_000285,5,2025-08-17T22:09:35.812021Z,100.0,4050,19.7
trip_000286,1,2025-08-17T23:26:55.341103Z,13.6,1524,10.3
trip_000287,3,2025-08-17T22:38:14.785632Z,38.37,2770,10.9
trip_000288,5,2025-08-17T23:59:00Z,90.33,5033,21.4
trip_000289,4,2025-08-17T23:33:25.871126Z,14.75,1141,5.7
trip_000290,2,2025-08-17T23:59:00Z,34.79,1742,14.7
trip_000291,2,2025-08-17T22:58:58.523960Z,21.35,2316,20.1
trip_000292,3,2025-08-17T23:59:00Z,54.32,4414,27.7
trip_000293,4,2025-08-17T23:01:01.919703Z,6.95,1152,3.8
trip_000294,2,2025-08-17T22:56:28.341485Z,33.75,2025,13.5
trip_000295,3,2025-08-17T23:59:00Z,89.54,2904,27.2
trip_000296,1,2025-08-17T22:47:30.048484Z,14.02,1476,9.4
trip_000297,5,2025-08-17T23:15:47.934241Z,32.31,3566,18.1
trip_000298,2,2025-08-17T23:50:03.149496Z,29.07,1247,7.4
trip_000299,5,2025-08-17T23:59:00Z,80.97,3731,20.3
